Year,Population,Growth,Migration Loss
1,1060.0,80.0,20.0
2,1123.6,84.8,21.2
3,1191.02,89.89,22.47
4,1262.48,95.28,23.82
5,1338.23,101.0,25.25
6,1418.52,107.06,26.76
7,1503.63,113.48,28.37
8,1593.85,120.29,30.07
9,1689.48,127.51,31.88
10,1790.85,135.16,33.79
11,1898.3,143.27,35.82
12,2012.2,151.86,37.97
13,2132.93,160.98,40.24
14,2260.9,170.63,42.66
15,2396.56,180.87,45.22
16,2540.35,191.72,47.93
17,2692.77,203.23,50.81
18,2854.34,215.42,53.86
19,3025.6,228.35,57.09
20,3207.14,242.05,60.51
21,3399.56,256.57,64.14
22,3603.54,271.97,67.99
23,3819.75,288.28,72.07
24,4048.93,305.58,76.39
25,4291.87,323.91,80.98
26,4549.38,343.35,85.84
27,4822.35,363.95,90.99
28,5111.69,385.79,96.45
29,5418.39,408.93,102.23
30,5743.49,433.47,108.37
31,6088.1,459.48,114.87
32,6453.39,487.05,121.76
33,6840.59,516.27,129.07
34,7251.03,547.25,136.81
35,7686.09,580.08,145.02
36,8147.25,614.89,153.72
37,8636.09,651.78,162.95
38,9154.25,690.89,172.72
39,9703.51,732.34,183.09
40,10285.72,776.28,194.07
41,10902.86,822.86,205.71
42,11557.03,872.23,218.06
43,12250.45,924.56,231.14
44,12985.48,980.04,245.01
45,13764.61,1038.84,259.71
46,14590.49,1101.17,275.29
47,15465.92,1167.24,291.81
48,16393.87,1237.27,309.32
49,17377.5,1311.51,327.88
50,18420.15,1390.2,347.55
